"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
55,2000,2,2007.4394251009428,-38.86227737980785
55,2000,2,1995.2484168397114,-51.05328564103925
55,2000,2,2002.8202921418158,-43.48141033893471
55,2000,2,1998.2729394732887,-45.167002087253934
55,2000,2,2005.7285283044987,-37.71141325604397
55,2000,2,1989.4116142770165,-54.0283272835262
55,2000,2,2002.9672628579533,-40.47267870258939
55,2000,3,1997.3236701905732,-53.502560269515754
55,2000,3,1997.5567162209252,-53.269514239163875
55,2000,3,1989.4582755507138,-61.367954909375186
55,2000,3,2002.8663065951257,-47.9599238649634
55,2000,2,1997.6200316746406,-60.31576437626525
55,2000,2,1998.5055921090811,-59.43020394182463
55,2000,2,2002.3592178604786,-51.893589671015675
55,2000,2,2003.2891166125135,-50.9636909189809
55,2000,2,2001.8044924480362,-52.44831508345802
55,2000,2,2003.323421487538,-50.92938604395607
55,2000,2,2002.4310158989374,-54.02954960872253
55,2000,2,2005.615096175954,-50.84546933170591
55,2000,2,1995.5927094397434,-60.867856067916556
55,2000,2,2005.309744434876,-51.15082107278406
55,2000,2,2001.640252150482,-46.0233557218885
55,2000,2,2010.144972631337,-37.51863524103359
55,2000,2,2001.6243563599548,-46.0392515124157
55,2000,2,2002.307489427992,-45.356118444378424
55,2000,3,2001.2353196891047,-56.56208105634632
55,2000,3,2010.3952646620103,-47.40213608344069
55,2000,3,1995.91139468996,-61.88600605549112
55,2000,3,2004.502840438936,-53.294560306515145
55,2000,2,2000.562586330015,-48.92686507155132
55,2000,2,2006.3279440240183,-43.16150737754796
55,2000,2,2000.8782956522928,-51.329996432471205
55,2000,2,2008.9878250590352,-43.22046702572869
55,2000,2,1999.5955285288908,-52.61276355587326
55,2000,2,2009.996812139683,-42.21147994508104
55,2000,2,2000.0448710876558,-49.71360628962163
55,2000,2,2001.7575191554336,-48.000958221843966
55,2000,2,1992.5865922288858,-57.171885148391716
55,2000,2,2005.389009864521,-44.369467512756266
55,2000,2,1999.6967177204701,-53.16756468665218
55,2000,2,2006.6893771278483,-46.17490527927395
55,2000,2,1991.0092215499283,-61.85506085719403
55,2000,2,2005.2002340560011,-47.664048351121195
55,2000,2,1999.4558986617385,-53.168634212542024
55,2000,2,2006.9703742655959,-45.65415860868465
55,2000,2,1991.3164217383396,-61.308111135940976
55,2000,2,2005.5218352766512,-47.10269759762927
55,2000,2,1999.9283832831745,-49.19290573407424
55,2000,2,2008.4245098707938,-40.696779146454915
55,2000,2,1999.7806102471388,-50.52676320114691
55,2000,2,2003.052471496514,-47.25490195177176
55,2000,2,1996.9686053858834,-53.33876806240229
55,2000,2,2002.1468513841114,-48.16052206417437
55,2000,2,2000.8917178270463,-50.816887310210575
55,2000,2,2003.017398834233,-48.69120630302367
55,2000,2,1997.6084165047823,-54.10018863247454
55,2000,2,2009.4228199718675,-42.285785165389356
55,2000,3,1999.439605517037,-60.63728558331301
55,2000,3,2006.373375495409,-53.70351560494109
55,2000,3,1996.2933136899694,-63.783577410380715
55,2000,3,1999.6159053157094,-60.46098578464082
55,2000,2,1999.7688640390465,-45.45958811282463
55,2000,2,2006.0316430342114,-39.1968091176598
55,2000,2,1995.7612463547066,-49.467205797164496
55,2000,2,2000.4107301228785,-44.81772202899268
55,2000,3,2001.6620882049763,-59.24410861360544
55,2000,3,2009.8785464417329,-51.027650376848754
55,2000,3,1999.8618421400279,-61.04435467855377
55,2000,3,2009.0887762090679,-51.817420609513896
55,2000,2,2000.3500086705853,-64.94576533450572
55,2000,2,2007.5378094321468,-57.757964572944374
55,2000,2,1998.2813888306234,-50.22003486197708
55,2000,2,1998.667894940643,-49.833528751957566
55,2000,2,1991.0233818527736,-57.47804183982683
55,2000,2,2006.7461990127265,-41.75522467987407
55,2000,2,1998.6268636330278,-45.96937613309737
55,2000,2,1999.2104694423788,-45.385770323746385
55,2000,2,1993.4237900410808,-51.17244972504441
55,2000,2,2002.5888202805752,-42.00741948555006
55,2000,3,1998.3288967765968,-61.49907058137913
55,2000,3,2002.082394737795,-57.745572620180965
55,2000,3,1992.8171765602085,-67.0107907977675
55,2000,3,2006.365704174686,-53.462263183289835
55,2000,3,1998.5450630148846,-59.9104151039624
55,2000,3,2000.2061899007526,-58.24928821809438
55,2000,3,1992.8067549065404,-65.64872321230652
55,2000,3,2000.393990247595,-58.061487871252055
55,2000,2,1998.9071980173157,-45.17444416595902
55,2000,2,2007.5426505527591,-36.53899163051556
55,2000,2,1999.3035787202982,-49.17824961961287
55,2000,2,2002.430632197461,-46.051196142450124
55,2000,2,1993.5275428406248,-54.95428549928635
55,2000,2,1999.3282311810678,-49.153597158843155
55,2000,2,1999.623774128959,-51.310546231574385
55,2000,2,2004.006918554791,-46.92740180574247
55,2000,2,1997.6182116913903,-53.31610866914301
55,2000,2,2006.5264945385993,-44.407825821934075
55,2000,2,1995.774852410103,-66.96099972020036
55,2000,2,2003.145132084986,-59.590720045317276
55,2000,2,1993.9724858500786,-68.76336628022484
55,2000,2,2003.8284718985878,-58.90738023171541
55,2000,3,1999.3204869352337,-61.875138017535484
55,2000,3,1999.3745689922846,-61.82105596048467
55,2000,2,1999.4366791841578,-53.703341194335316
55,2000,2,2004.0467685734213,-49.0932518050719
55,2000,2,1996.5527344935222,-56.58728588497089
55,2000,2,2005.2673386210213,-47.87268175747177
55,2000,2,1994.8318755668865,-52.82221879692364
55,2000,2,1995.6151018942332,-52.03899246957704
55,2000,2,1989.3237019665255,-58.33039239728472
55,2000,2,1999.869708900936,-47.78438546287411
55,2000,2,1999.206085187161,-52.90436669787324
55,2000,2,2002.0205903404233,-50.089861544610976
55,2000,2,1997.420460527454,-54.689991357580354
55,2000,2,2003.4462674348183,-48.66418445021606
55,2000,2,1999.3688216321698,-46.518208984024824
55,2000,2,2008.4401531353915,-37.44687748080308
55,2000,2,1992.4873705877915,-53.39966002840319
55,2000,2,2008.1391970843451,-37.747833531849494
55,2000,3,2000.713350792427,-54.615162830286295
55,2000,3,2008.2688546386637,-47.05965898404964
55,2000,3,1997.6519188153313,-57.67659480738206
55,2000,3,2009.1804802952108,-46.14803332750247
55,2000,3,2000.009402909215,-52.82215582239235
55,2000,3,2003.9295707524234,-48.9019879791839
55,2000,2,1995.3271091668753,-65.61773890962004
55,2000,2,1996.8284561126736,-64.11639196382164
55,2000,2,1991.5657125467371,-69.37913552975823
55,2000,2,2002.288686168966,-58.6561619075293
55,2000,2,2001.0859216575795,-52.660203242813786
55,2000,2,2002.5247262012142,-51.221398699179055
55,2000,2,1997.4918777563448,-56.254247144048584
55,2000,2,2007.0778720561746,-46.668252844218856
55,2000,3,1998.7371606026388,-59.383828824727495
55,2000,3,2000.284439962947,-57.83654946441934
55,2000,3,1998.6887622504182,-59.43222717694804
55,2000,3,2005.5091949720713,-52.6117944552951
55,2000,3,1997.9901440286028,-53.51382918188327
55,2000,3,2001.3798610036479,-50.12411220683813
55,2000,3,1996.8154102128117,-54.68856299767444
55,2000,3,2006.9440315891554,-44.55994162133055
55,2000,3,2002.5620197345088,-59.59809883433106
55,2000,3,2007.4710270222004,-54.68909154663955
55,2000,2,2000.1815645699014,-44.12204204633925
55,2000,2,2002.6423448009732,-41.66126181526741
55,2000,2,1993.6263661828918,-50.67724043334882
55,2000,2,2001.3378444883765,-42.96576212786427
55,2000,3,1998.8869461557222,-59.734542214683636
55,2000,3,2004.7347040771128,-53.88678429329293
55,2000,3,1993.5299764121946,-65.09151195821123
55,2000,3,2002.8026818987191,-55.81880647168671
55,2000,2,1999.5029223749518,-46.23514868959132
55,2000,2,2000.9933034143523,-44.74476765019084
55,2000,2,1993.7564597570083,-51.981611307534735
55,2000,2,2007.7870434692145,-37.95102759532859
55,2000,2,1999.331036047701,-53.16205690020641
55,2000,2,2008.087327476748,-44.405765471159334
55,2000,2,1998.0406777513908,-54.45241519651662
55,2000,2,2004.9052158482443,-47.58787709966315
55,2000,2,1997.5718850857916,-65.6748498858377
55,2000,2,2003.413953652508,-59.83278131912106
55,2000,3,2002.2616042484026,-55.32470779224453
55,2000,3,2010.233368644992,-47.352943395655124
55,2000,3,1999.6902794578052,-57.89603258284183
55,2000,3,2010.683161545693,-46.903150494953906
55,2000,2,1996.531536424131,-50.19426398481544
55,2000,2,2005.0380419691214,-41.6877584398251
55,2000,2,1996.3782648517692,-50.34753555717724
55,2000,2,2002.0240024800803,-44.701797928866185
55,2000,2,1996.3492175068384,-60.81815087447531
55,2000,2,2003.589895057484,-53.57747332382958
55,2000,2,1989.6988320129512,-67.46853636836234
55,2000,2,1999.6381565307822,-57.52921185053154
55,2000,2,1997.6970626896327,-65.67154670886677
55,2000,2,1999.816184173398,-63.55242522510157
55,2000,2,1991.3668686289125,-72.00174076958692
55,2000,2,2000.6589742141232,-62.70963518437627
55,2000,2,1996.9834385877682,-68.04028983793319
55,2000,2,2003.5139611992636,-61.50976722643778
55,2000,2,1996.2868471590568,-66.68653762300426
55,2000,2,2004.8893441425487,-58.08404063951245
55,2000,2,1987.0700436683494,-75.90334111371168
55,2000,2,2001.3332192024923,-61.64016557956886
55,2000,2,1995.593218207193,-61.07374514377152
55,2000,2,1996.2447061782839,-60.422257172680794
55,2000,2,1994.029902500341,-62.63706085062355
55,2000,2,1996.812900866136,-59.85406248482863
55,2000,2,1996.7925626218728,-54.19116787704566
55,2000,2,2004.9588699080275,-46.024860590891
55,2000,2,1994.4522883981397,-56.53144210077867
55,2000,2,2002.105074176255,-48.878656322663474
55,2000,2,2001.7246899963886,-52.417272831870726
55,2000,2,2011.0144545988235,-43.127508229435826
55,2000,2,1993.827483068508,-60.3144797597514
55,2000,2,2006.505536271113,-47.63642655714633
55,2000,2,2001.1398730244455,-45.74447097251
55,2000,2,2003.8583370005144,-43.02600699644097
55,2000,2,1991.929723929685,-54.95462006727053
55,2000,2,2004.6717356372806,-42.21260835967501
55,2000,3,1999.7050558275978,-54.573417824808054
55,2000,3,2003.0118576937368,-51.266615958668964
55,2000,3,1996.4008184569168,-53.82869504726972
55,2000,3,2004.7691657309604,-45.46034777322614
55,2000,3,1989.132721409383,-61.096792094803426
55,2000,3,2005.5738517720256,-44.65566173216101
55,2000,2,1999.9239848174714,-58.50042584218923
55,2000,2,2006.6653579155898,-51.759052744070836
55,2000,2,1995.6972001441113,-62.72721051554925
55,2000,2,2000.0985967693387,-58.325813890322
55,2000,2,2000.3646679598924,-46.80019168370903
55,2000,2,2001.479723903177,-45.68513574042427
55,2000,2,2000.1836990381498,-46.981160605451514
55,2000,2,2000.99611434535,-46.168745298251324
55,2000,2,2000.321286844531,-48.668314918604366
55,2000,2,2006.9770208350067,-42.01258092812876
55,2000,2,1997.6899090358563,-51.29969272727898
55,2000,2,2004.1096693415755,-44.8799324215598
55,2000,2,2000.0930150334698,-47.59610873940578
55,2000,2,2008.7268255380868,-38.96229823478883
55,2000,2,1999.6048253743024,-52.113828488256175
55,2000,2,2003.2215595439718,-48.49709431858679
55,2000,2,1996.9471169268359,-54.77153693572265
55,2000,2,2004.4023273215485,-47.31632654101025
55,2500,2,2496.1945692077834,-64.02421060862494
55,2500,2,2514.8591214231215,-45.35965839328681
55,2500,3,2500.65162473537,-81.3368433441557
55,2500,3,2531.280775758377,-50.707692321149
55,2500,3,2478.482364164335,-103.50610391519065
55,2500,3,2531.7907667138966,-50.19770136562933
55,2500,2,2491.5715233414703,-88.02811168689063
55,2500,2,2507.654767861237,-71.94486716712387
55,2500,2,2443.0326681334823,-136.56696689487848
55,2500,2,2531.27944196571,-48.320193062651185
55,2500,2,2500.5008673438315,-66.86338954750612
55,2500,2,2541.8987642546663,-25.4654926366714
55,2500,2,2452.6180132212544,-114.74624367008309
55,2500,2,2536.1505353258126,-31.213721565524807
55,2500,3,2512.7643952689627,-66.91972568332271
55,2500,3,2518.140922978366,-61.54319797391946
55,2500,2,2495.129546195475,-66.3432065145369
55,2500,2,2508.627061774048,-52.84569093596396
55,2500,2,2491.2014158024713,-70.27133690754091
55,2500,2,2541.042729247773,-20.430023462238843
55,2500,2,2499.4543277408848,-88.02500043249714
55,2500,2,2516.9364333413614,-70.54289483202061
55,2500,2,2470.6738276977285,-116.80550047565363
55,2500,2,2499.905983686441,-87.57334448694124
55,2500,2,2496.2842068075215,-65.36364188248896
55,2500,2,2541.4045967497077,-20.243251940302862
55,2500,2,2480.874019684796,-80.7738290052144
55,2500,2,2519.907109826091,-41.740738863919624
55,2500,3,2511.231129641284,-70.93584832171406
55,2500,3,2516.9628525614567,-65.20412540154146
55,2500,3,2490.987623455305,-91.17935450769306
55,2500,3,2516.388167260426,-65.77881070257195
55,2500,2,2494.6422816391832,-70.35665770368999
55,2500,2,2537.045161787172,-27.95377755570101
55,2500,3,2516.0403475625694,-71.68258670055825
55,2500,3,2565.9717106293224,-21.751223633805097
55,2500,3,2488.3840356765586,-99.33889858656904
55,2500,3,2527.1330110101535,-60.589923252974174
55,2500,2,2498.4018547378955,-74.50723906001623
55,2500,2,2522.5753918351666,-50.33370196274529
55,2500,2,2479.943186925183,-92.96590687272867
55,2500,2,2528.9486072832547,-43.96048651465693
55,2500,3,2510.7754416076336,-77.74911928446785
55,2500,3,2546.1856775201095,-42.33888337199211
55,2500,3,2468.4028345480556,-120.12172634404601
55,2500,3,2555.604246921918,-32.92031397018347
55,2500,3,2518.119613498058,-74.90855962993062
55,2500,3,2559.2339272825657,-33.794245845422864
55,2500,3,2506.079083958399,-78.75248770872463
55,2500,3,2532.2701837400145,-52.56138792710914
55,2500,3,2478.5922881304864,-106.23928353663732
55,2500,3,2538.2683703289167,-46.563201338207094
55,2500,3,2505.7264532751146,-76.72316286393773
55,2500,3,2552.0409541478807,-30.408661991171527
55,2500,3,2455.1520409045165,-127.29757523453563
55,2500,3,2531.1593164665587,-51.29029967249372
55,2500,3,2509.464765783438,-74.30134243233879
55,2500,3,2550.5913790182703,-33.174729197506394
55,2500,3,2481.6452446936914,-102.12086352208529
55,2500,3,2539.9843294381362,-43.781778777640525
55,2500,2,2495.5571688961145,-77.42644332656722
55,2500,2,2512.302685840306,-60.680926382375844
55,2500,3,2500.288634291922,-79.45451037522362
55,2500,3,2524.997201163997,-54.74594350314853
55,2500,3,2488.3940153560275,-91.34912931111792
55,2500,3,2515.4846127750393,-64.25853189210615
55,2500,2,2494.8123961223932,-73.3744076311284
55,2500,2,2495.5311606833743,-72.6556430701472
55,2500,2,2451.943546005443,-116.24325774807875
55,2500,2,2535.339509313123,-32.84729444039869
55,2500,2,2500.6964009248345,-84.72067655492464
55,2500,2,2527.7787403173616,-57.638337162397775
55,2500,2,2498.057527741911,-87.35954973784786
55,2500,2,2541.0875946071073,-44.32948287265165
55,2500,3,2537.3769753319007,-82.64723175306827
55,2500,3,2544.3381138950617,-75.68609318990713
55,2500,3,2504.1031027911386,-115.92110429383025
55,2500,3,2542.1165759008686,-77.90763118410044
55,2500,2,2498.339944668943,-76.5158281692538
55,2500,2,2531.98089571694,-42.874877121257384
55,2500,3,2508.9917621381824,-81.2329768233789
55,2500,3,2536.4354760396927,-53.78926292186854
55,2500,3,2506.154384529567,-84.07035443199422
55,2500,3,2531.803647893444,-58.421091068116986
55,2500,2,2496.619181477896,-75.4552335927683
55,2500,2,2535.747326785308,-36.3270882853563
55,2500,2,2484.2534666753086,-87.8209483953555
55,2500,2,2542.0780281172097,-29.996386953454326
55,2500,3,2510.7552784150134,-75.72202044622199
55,2500,3,2510.9891565983967,-75.48814226283861
55,2500,3,2468.330816747479,-118.14648211375682
55,2500,3,2557.219677426289,-29.257621434946387
55,2500,2,2497.1704162248325,-65.06181927700895
55,2500,2,2505.937299112246,-56.29493638959569
55,2500,2,2459.5485961884538,-102.68363931338783
55,2500,2,2502.8308621385127,-59.40137336332885
55,2500,3,2507.79876918921,-84.47413750897236
55,2500,3,2554.1360582210627,-38.13684847711962
55,2500,3,2512.0752557821397,-78.69696902652919
55,2500,3,2519.615249122903,-71.15697568576567
55,2500,3,2496.3308263627114,-94.44139844595752
55,2500,3,2547.401746441134,-43.37047836753481
55,2500,3,2506.7131394455005,-81.94986636367963
55,2500,3,2543.055035659387,-45.60797014979298
55,2500,3,2481.830305955171,-106.83269985400922
55,2500,3,2517.560362313578,-71.10264349560187
55,2500,2,2500.033726380704,-74.2079500604656
55,2500,2,2510.1698074667256,-64.07186897444427
55,2500,2,2461.3459746302765,-112.8957018108934
55,2500,2,2544.0657209334386,-30.175955507731196
55,2500,2,2499.214793798686,-83.99227324508841
55,2500,2,2510.2508734311773,-72.95619361259725
55,2500,2,2450.1509198694257,-133.05614717434884
55,2500,2,2522.135706844978,-61.071360198796796
55,2500,2,2504.4826147328404,-87.23588149760032
55,2500,2,2541.277191451059,-50.4413047793817
55,2500,2,2496.825978870048,-72.7546200343862
55,2500,2,2539.3553430376783,-30.225255866755717
55,2500,2,2463.682783376144,-105.89781552829012
55,2500,2,2542.534517872129,-27.04608103230504
55,2500,3,2588.632055200745,-71.31291595643826
55,2500,3,2589.542210921423,-70.40276023576034
55,2500,3,2564.5534053011042,-95.39156585607904
55,2500,3,2604.6445494043924,-55.30042175279084
55,2500,2,2495.627894583908,-71.06919735000517
55,2500,2,2539.3807354852033,-27.316356448709918
55,2500,2,2489.64887509316,-77.04821684075321
55,2500,2,2526.6505824952305,-40.04650943868265
55,2500,2,2495.5272190760916,-65.72351320911946
55,2500,2,2519.6854561959817,-41.565276089229116
55,2500,2,2469.466286115755,-91.78444616945627
55,2500,2,2531.9803075227023,-29.270424762508668
55,2500,3,2576.5376669999214,-71.89850358542854
55,2500,3,2627.42269473266,-21.013475852689886
55,2500,3,2534.090701566481,-114.34546901886867
55,2500,3,2606.0690771232566,-42.36709346209332
55,2500,3,2505.798753687792,-81.87286771431327
55,2500,3,2552.3387078742257,-35.3329135278796
55,2500,3,2505.090470814666,-78.26520008378112
55,2500,3,2512.7943215520836,-70.56134934636327
55,2500,3,2457.661721628378,-125.69394927006894
55,2500,3,2548.225128223963,-35.13054267448408
55,2500,3,2509.29236022069,-77.44241810718802
55,2500,3,2559.5470607586844,-27.187717569193666
55,2500,3,2464.107122220521,-122.62765610735704
55,2500,3,2548.75592137155,-37.97885695632844
55,2500,2,2499.4183806609826,-85.33982310083198
55,2500,2,2516.911613958295,-67.84658980351921
55,2500,2,2487.394915925508,-97.36328783630661
55,2500,2,2540.100521758065,-44.65768200374974
55,2500,2,2494.8851092100354,-66.02432248961648
55,2500,2,2525.4798156457973,-35.42961605385465
55,2500,3,2587.5030988213325,-70.55278827953197
55,2500,3,2619.911236118515,-38.14465098234957
55,2500,3,2583.3039109865886,-74.75197611427578
55,2500,3,2629.7030962228596,-28.352790878004924
55,2500,2,2496.112611790667,-75.75449438883544
55,2500,2,2512.6813088315953,-59.18579734790691
55,2500,2,2494.17584986774,-77.6912563117626
55,2500,2,2527.083435357671,-44.783670821831365
55,2500,3,2567.53268206537,-86.1815341156808
55,2500,3,2592.829861204069,-60.88435497698197
55,2500,3,2524.1264752439274,-129.58774093712356
55,2500,3,2608.361547432178,-45.35266874887238
55,2500,2,2502.951101435531,-88.17409044446993
55,2500,2,2511.297863816768,-79.82732806323342
55,2500,2,2473.044922852571,-118.08026902743019
55,2500,2,2542.6014767584293,-48.52371512157192
55,2500,2,2494.5299179454514,-70.01696370518945
55,2500,2,2534.3371161662426,-30.209765484398133
55,2500,2,2502.0770427562684,-88.13306215106601
55,2500,2,2529.2130114838646,-60.99709342346984
55,2500,2,2498.5693021610873,-91.64080274624727
55,2500,2,2545.0645535214794,-45.14555138585491
55,2500,2,2495.01614591006,-66.02141606836216
55,2500,2,2512.332912960722,-48.704649017700255
55,2500,2,2472.9271247643874,-88.11043721403463
55,2500,2,2527.391549176265,-33.64601280215734
55,2500,2,2499.8920948556047,-78.9266337721248
55,2500,2,2546.4934753241946,-32.325253303535
55,2500,2,2470.8709669742593,-107.94776165347038
55,2500,2,2540.6573705353753,-38.161358092354355
55,2500,3,2510.1092573438177,-83.06881328416127
55,2500,3,2526.89044601495,-66.28762461302861
55,2500,3,2500.8281066082545,-92.34996401972438
55,2500,3,2533.763537787068,-59.41453284091128
55,2500,3,2567.0041644594703,-70.18663094274812
55,2500,3,2611.708527763777,-25.4822676384412
55,2500,3,2561.2541002793923,-75.93669512282607
55,2500,3,2590.716913839662,-46.47388156255637
55,2500,2,2499.5913914968082,-72.56055059852832
55,2500,2,2514.4318896596324,-57.720052435704126
55,2500,3,2502.265433940777,-80.66743285852111
55,2500,3,2507.900214591605,-75.03265220769259
55,2500,3,2456.4774164684763,-126.45545033082158
55,2500,3,2509.471226666832,-73.46164013246594
55,2500,2,2493.9242272287447,-69.33109660025123
55,2500,2,2512.6526390067047,-50.60268482229127
55,2500,2,2447.3111051837145,-115.94421864528127
55,2500,2,2502.300876112274,-60.954447716721695
55,2500,2,2498.131374180355,-75.17411456094383
55,2500,2,2524.011218056817,-49.29427068448177
55,2500,2,2464.455589481144,-108.84989926015454
55,2500,2,2515.699346818822,-57.60614192247678
55,2500,2,2497.8056815444625,-77.50632762417516
55,2500,2,2534.8287259993026,-40.483283169335074
55,2500,2,2457.1363394687614,-118.17566969987635
55,2500,2,2534.0505253244182,-41.26148384421918
55,2500,2,2494.1232859174484,-86.78299035058097
55,2500,2,2501.8452468651803,-79.06102940284906
55,2500,3,2509.9377843526886,-78.1205141116914
55,2500,3,2530.2491145146073,-57.80918394977286
55,2500,3,2496.115159078553,-91.94313938582681
55,2500,3,2528.032856385097,-60.02544207928308
55,2500,3,2510.1283591208103,-77.24258253836312
55,2500,3,2535.753447598798,-51.61749406037512
55,2500,3,2475.888848617664,-111.4820930415098
55,2500,3,2550.0245002609454,-37.346441398228
55,2500,2,2496.3544093406113,-67.38600697175468
55,2500,2,2508.8666526224983,-54.873763689867474
55,2500,2,2474.0825238602783,-89.6578924520875
55,2500,2,2499.242177910353,-64.49823840201292
55,2500,2,2496.1085668800997,-71.73832096292804
55,2500,2,2526.686118203408,-41.160769639619495
55,2500,2,2465.5784751711276,-102.26841267189994
55,2500,2,2517.6567029291746,-50.19018491385301
55,2500,2,2498.4724341167926,-76.18440225021057
55,2500,2,2535.0534200770207,-39.60341628998235
55,2500,2,2494.810933093633,-69.03062225935263
55,2500,2,2529.088407496623,-34.753147856362865
55,2500,2,2491.5159089651306,-72.32564638785537
55,2500,2,2536.218106490584,-27.623448862401688
55,2500,2,2497.895801467015,-78.51102394763757
55,2500,2,2521.567610091682,-54.83921532297042
55,2500,2,2483.917106172198,-92.48971924245465
55,2500,2,2511.275513447886,-65.13131196676672
55,2500,2,2498.2692871586178,-74.84722116671003
55,2500,2,2542.3791095426504,-30.737398782677573
55,2500,2,2495.1598685877593,-77.95663973756834
55,2500,2,2506.240924511953,-66.87558381337499
55,2500,2,2498.229719707298,-75.85126728908878
55,2500,2,2542.344798064946,-31.736188931440516
55,2500,2,2453.0338337636,-121.04715323278697
55,2500,2,2538.15257035484,-35.92841664154702
55,2500,3,2517.7637855536454,-72.6086326142546
55,2500,3,2542.4656488198057,-47.9067693480942
55,2500,3,2504.9285650734687,-83.19096408778523
55,2500,3,2529.014347466425,-59.105181694828715
55,2500,3,2464.040217486847,-124.07931167440707
55,2500,3,2531.855382109705,-56.264147051549195
55,2500,2,2500.7753563092465,-78.59372484619969
55,2500,2,2511.957221189362,-67.41185996608408
55,2500,2,2457.6764575093202,-121.69262364612614
55,2500,2,2549.280236961449,-30.088844193996835
55,2500,3,2507.36802183753,-82.66214366321593
55,2500,3,2540.0851290247847,-49.9450364759612
55,2500,3,2505.282565746444,-84.74759975430165
55,2500,3,2546.995489514121,-43.03467598662497
55,2500,2,2497.2454838161175,-83.23219855975184
55,2500,2,2544.379822070709,-36.0978603051602
55,2500,2,2461.6583544369196,-118.81932793894964
55,2500,2,2537.816434162201,-42.66124821366828
55,2500,2,2496.527686636607,-65.71816911660898
55,2500,2,2511.440648532486,-50.80520722072982
55,2500,2,2479.0398726099857,-83.20598314323064
55,2500,2,2504.0830810105263,-58.162774742689884
55,2500,2,2500.301836661797,-73.89505802021986
55,2500,2,2523.3011182999444,-50.89577638207262
55,2500,2,2494.693148915814,-84.79945351698564
55,2500,2,2533.1993036444956,-46.29329878830444
55,2500,2,2446.3219869700392,-133.17061546276068
55,2500,2,2505.912872430364,-73.57973000243564
55,2500,2,2495.613028305417,-87.17544745636287
55,2500,2,2540.3408798577825,-42.44759590399735
55,2500,2,2458.302121218094,-124.48635454368639
55,2500,2,2523.3513349914474,-59.43714077033262
55,2500,2,2503.536308787302,-89.20578926823174
55,2500,2,2536.019850536077,-56.72224751945703
55,2500,2,2457.795399511926,-134.94669854360768
55,2500,2,2515.7174758085243,-77.02462224700935
55,2500,2,2495.8910587498294,-66.03522182864526
55,2500,2,2528.6598541435137,-33.26642643496106
55,2500,2,2496.0731463756943,-68.71379141051369
55,2500,2,2523.341652275754,-41.445285510454
55,2500,2,2445.8228101922314,-118.9641275939766
55,2500,2,2532.0009426649776,-32.785995121230286
55,2500,2,2496.1156440151326,-71.39737375361554
55,2500,2,2542.6146908338314,-24.898326934916774
55,2500,2,2493.4225803066497,-74.09043746209825
55,2500,2,2517.1001716177757,-50.41284615097258
55,2500,2,2498.847340359369,-76.19278731297055
55,2500,2,2533.7431810399435,-41.29694663239621
55,2500,2,2481.3521804195134,-93.68794725282625
55,2500,2,2519.634415156585,-55.40571251575429
55,2500,2,2494.4752883579285,-83.7801353272861
55,2500,2,2501.879274867919,-76.37614881729566
55,2500,2,2457.6092826268814,-120.64614105833328
55,2500,2,2528.441940100797,-49.81348358441744
55,2500,2,2503.6124007110775,-90.54394086111714
55,2500,2,2513.215076291409,-80.94126528078571
55,2500,2,2488.5868116107163,-105.56952996147854
55,2500,2,2509.8024965865684,-84.35384498562641
55,2500,3,2508.078071962607,-81.36877292301142
55,2500,3,2524.0828821607265,-65.3639627248919
55,2500,2,2499.6508032955135,-78.56304990677292
55,2500,2,2513.5968045718005,-64.61704863048588
55,2500,2,2449.7325984575937,-128.4812547446927
55,2500,2,2534.2439776572614,-43.969875545025076
55,2500,3,2510.8950543948004,-76.84205651321246
55,2500,3,2535.2321226734202,-52.50498823459277
55,2500,3,2505.6341338080197,-82.10297709999308
55,2500,3,2536.5455845252345,-51.19152638277824
55,2500,2,2493.7176891936942,-67.6716882262507
55,2500,2,2504.2990670767417,-57.09031034320327
55,2500,2,2465.313509121884,-96.07586829806087
55,2500,2,2533.048843431299,-28.340533988646314
55,2500,3,2593.612598815094,-69.34769502736454
55,2500,3,2606.034617283363,-56.925676559095706
55,2500,3,2573.1940817088102,-89.76621213364815
55,2500,3,2594.055473092156,-68.90482075030252
55,2500,2,2497.7192075717876,-84.25461514541998
55,2500,2,2504.6821214149613,-77.29170130224637
55,2500,3,2544.4484084630412,-85.90123992717629
55,2500,3,2550.5315784719924,-79.81806991822506
55,2500,3,2524.087253477955,-106.2623949122623
55,2500,3,2593.4927526710735,-36.85689571914403
55,2500,2,2496.691219460488,-84.88771467828124
55,2500,2,2511.0511067747802,-70.52782736398909
55,2500,2,2462.8957074626173,-118.68322667615169
55,2500,2,2518.1140288500255,-63.464905288743736
55,2500,3,2499.3828116964983,-79.35123131623418
55,2500,3,2535.148384490672,-43.5856585220606
55,2500,3,2466.2869866265264,-112.44705638620624
55,2500,3,2544.336597598912,-34.39744541382057
55,2500,2,2497.039777790954,-65.05307650077152
55,2500,2,2509.4657727061135,-52.62708158561193
55,2500,2,2459.867510336637,-102.22534395508822
55,2500,2,2537.7255899669885,-24.367264324736766
55,2500,2,2499.6516878521306,-74.5302145583544
55,2500,2,2504.574749021549,-69.60715338893587
55,2500,2,2503.0721813258288,-91.54018754921867
55,2500,2,2535.583200534406,-59.029168340641284
55,2500,2,2479.4492818389804,-115.16308703606727
